item_id,item_type,user_id,liked_date
item1039,type1,user1298,2022-08-29 12:43:50.414000
item24,type0,user1298,2022-09-14 22:37:21.418000
item1206,type1,user1298,2022-09-05 22:38:01.815000
item3000,type1,user1298,2022-09-06 21:07:14.695000
item125,type3,user130,2022-08-09 16:33:58.699000
item479,type0,user1300,2022-08-29 13:22:55.168000
item1042,type0,user1302,2022-08-29 15:38:27.700000
item1008,type1,user1303,2022-08-29 15:54:00.821000
item1043,type2,user1304,2022-08-29 16:55:46.835000
item1044,type1,user1305,2022-08-29 17:13:52.443000
item1045,type1,user1306,2022-08-29 17:18:25.765000
item1053,type1,user1306,2022-08-29 17:12:40.157000
item1264,type0,user1306,2022-09-01 00:32:47.538000
item4774,type1,user1306,2022-09-03 00:23:22.086000
item892,type1,user1307,2022-08-29 18:48:41.471000
item1050,type2,user1309,2022-08-29 19:55:42.341000
item1052,type2,user1309,2022-08-29 20:22:31.971000
item126,type0,user131,2022-08-09 17:57:27.892000
item1053,type1,user1311,2022-08-29 21:00:11.329000
item1029,type1,user1312,2022-08-29 21:24:30.069000
item1054,type1,user1313,2022-08-29 21:27:50.849000
item1007,type1,user1313,2022-08-29 21:38:53.630000
item2154,type0,user1313,2022-10-21 04:05:43.907000
item1055,type3,user1314,2022-08-29 22:10:39.308000
item1006,type1,user1314,2022-08-29 22:14:04.964000
item1021,type1,user1314,2022-08-29 16:20:43.840000
item1020,type1,user1314,2022-08-29 21:59:57.818000
item1056,type0,user1315,2022-08-29 22:38:11.888000
item205,type0,user1316,2022-08-29 23:14:40.079000
item1054,type1,user1317,2022-08-29 23:30:56.976000
item1782,type1,user1317,2022-09-26 22:17:00.468000
item32,type0,user1317,2022-08-12 13:10:24.075000
item1054,type1,user1318,2022-08-30 00:25:07.860000
item862,type3,user1318,2022-08-29 18:18:39.553000
item127,type1,user132,2022-08-09 18:17:46.012000
item1007,type1,user1320,2022-08-30 00:51:15.887000
item1054,type1,user1321,2022-08-30 01:25:47.543000
item762,type1,user1321,2022-08-22 22:22:59.441000
item788,type0,user1321,2022-08-22 22:26:49.182000
item1053,type1,user1322,2022-08-30 03:38:56.243000
item2850,type2,user1322,2022-08-31 04:39:34.562000
item1054,type1,user1322,2022-08-30 03:37:48.432000
item4740,type0,user1322,2022-08-31 04:39:47.806000
item1114,type1,user1322,2022-09-01 02:15:07.928000
item1015,type1,user1323,2022-08-30 06:28:55.167000
item1218,type1,user1323,2022-09-04 09:05:09.649000
item1029,type1,user1325,2022-08-30 11:29:05.805000
item1467,type1,user1325,2022-09-15 16:28:45.501000
item294,type0,user1325,2022-08-18 01:23:41.212000
item1059,type3,user1326,2022-08-30 12:27:01.489000
item1054,type1,user1328,2022-08-30 14:34:03.027000
item2759,type0,user1328,2022-08-25 18:40:56.462000
item1062,type2,user1329,2022-08-30 15:29:58.509000
item1049,type1,user1329,2022-08-30 15:25:59.524000
item515,type0,user1330,2022-08-30 16:03:59.087000
item1141,type1,user1330,2022-09-02 09:57:33.442000
item2514,type0,user1330,2022-08-21 14:12:46.427000
item4735,type0,user1330,2022-08-30 16:12:39.670000
item1064,type0,user1331,2022-08-30 16:21:31.786000
item1065,type0,user1332,2022-08-30 16:31:23.337000
item1049,type1,user1333,2022-08-30 17:50:53.206000
item514,type0,user1334,2022-08-30 18:14:12.031000
item561,type0,user1334,2022-08-18 22:16:28.100000
item375,type0,user1334,2022-08-20 18:40:45.478000
item631,type1,user1334,2022-08-21 18:41:58.628000
item1049,type1,user1336,2022-08-30 18:27:26.205000
item1039,type1,user1337,2022-08-30 18:56:37.765000
item2237,type1,user1337,2022-08-07 11:03:44.443000
item1020,type1,user1339,2022-08-30 19:58:21.310000
item2520,type1,user1339,2022-08-17 09:28:59.724000
item4010,type1,user1339,2022-09-06 11:17:37.223000
item4873,type1,user1339,2022-09-16 10:41:59.049000
item134,type0,user1340,2022-08-30 20:41:47.260000
item134,type0,user1341,2022-08-30 20:50:53.487000
item1215,type0,user1341,2022-09-03 21:23:08.904000
item1211,type1,user1341,2022-09-03 21:20:43.910000
item298,type2,user1343,2022-08-30 21:31:19.080000
item795,type1,user1343,2022-08-23 13:29:12.157000
item1184,type1,user1343,2022-09-02 16:50:11.573000
item3810,type2,user1343,2022-08-22 12:23:44.416000
item1007,type1,user1345,2022-08-30 22:23:55.746000
item1073,type1,user1347,2022-08-30 23:12:47.163000
item212,type0,user1348,2022-08-30 23:17:49.511000
item1054,type1,user1349,2022-08-30 23:28:18.194000
item120,type0,user135,2022-08-09 20:30:42.793000
item999,type0,user1350,2022-08-30 23:31:31.823000
item1783,type1,user1350,2022-09-26 17:10:35.904000
item1073,type1,user1351,2022-08-31 00:05:30.969000
item1076,type0,user1352,2022-08-31 00:51:29.433000
item987,type0,user1353,2022-08-31 01:04:57.113000
item749,type0,user1353,2022-08-21 23:56:25.909000
item982,type2,user1354,2022-08-31 01:19:57.666000
item1054,type1,user1356,2022-08-31 04:13:37.216000
item1342,type1,user1356,2022-09-09 03:38:32.577000
item1262,type1,user1356,2022-09-05 14:26:49.418000
item3347,type1,user1356,2022-10-02 13:57:12.068000
item2096,type1,user1356,2022-10-15 13:02:26.240000
item1054,type1,user1357,2022-08-31 08:29:29.310000
item804,type0,user1358,2022-08-31 09:01:12.404000
item653,type1,user1359,2022-08-31 12:20:42.148000
item2159,type1,user1359,2022-10-20 16:33:18.445000
item2179,type1,user1359,2022-10-20 16:33:53.381000
item116,type0,user136,2022-08-09 21:01:52.930000
item1082,type1,user1360,2022-08-31 12:40:29.603000
item2792,type1,user1360,2022-08-31 12:52:42.839000
item142,type0,user1361,2022-08-31 13:01:20.220000
item1085,type1,user1362,2022-08-31 13:17:39.711000
item1086,type0,user1363,2022-08-31 13:30:55.311000
item383,type1,user1364,2022-08-31 14:27:20.084000
item1049,type1,user1364,2022-08-31 14:28:55.732000
item1169,type0,user1364,2022-09-02 13:57:27.168000
item1816,type2,user1364,2022-09-26 19:03:01.613000
item1296,type0,user1364,2022-09-25 16:48:34.338000
item504,type0,user1365,2022-08-31 14:52:48.854000
item2667,type0,user1365,2022-08-22 11:42:25.499000
item2760,type2,user1365,2022-08-22 11:37:02.831000
item1089,type1,user1366,2022-08-31 14:56:05.167000
item2927,type3,user1366,2022-09-06 17:32:05.665000
item974,type1,user1366,2022-08-27 21:47:46.123000
item1090,type0,user1367,2022-08-31 14:58:50.313000
item124,type0,user1367,2022-08-23 12:33:58.647000
item588,type0,user1367,2022-08-23 16:39:21.474000
item1091,type1,user1368,2022-08-31 15:25:01.872000
item1073,type1,user1368,2022-08-30 18:18:23.203000
item1093,type0,user1369,2022-08-31 17:18:32.849000
item722,type0,user1369,2022-08-31 17:36:40.186000
item131,type0,user137,2022-08-09 21:13:34.015000
item688,type0,user1370,2022-08-31 17:26:19.992000
item387,type0,user1370,2022-08-16 00:48:46.077000
item1096,type1,user1371,2022-08-31 18:12:06.975000
item363,type0,user1372,2022-08-31 18:50:20.858000
item4044,type0,user1372,2022-09-07 19:49:08.901000
item1097,type1,user1373,2022-08-31 18:57:13.480000
item1090,type0,user1374,2022-08-31 21:42:30.140000
item1099,type0,user1375,2022-08-31 22:09:33.750000
item4574,type1,user1375,2022-08-18 01:47:39.507000
item1393,type0,user1375,2022-10-04 02:23:21.173000
item1101,type1,user1377,2022-08-31 23:59:23.969000
item1092,type1,user1378,2022-08-31 23:51:58.296000
item847,type1,user1378,2022-08-24 12:36:07.603000
item1074,type1,user1378,2022-08-28 16:33:57.756000
item1095,type1,user1378,2022-08-31 23:51:08.704000
item242,type0,user1379,2022-09-01 00:21:37.687000
item1130,type0,user1379,2022-09-01 23:51:36.664000
item1988,type2,user1379,2022-09-02 00:04:45.873000
item1099,type0,user1380,2022-09-01 00:34:16.398000
item375,type0,user1380,2022-09-01 00:45:31.010000
item341,type0,user1380,2022-09-05 14:46:45.939000
item3522,type0,user1380,2022-09-05 13:59:50.752000
item1104,type0,user1381,2022-09-01 01:07:22.725000
item1474,type1,user1381,2022-09-15 11:33:48.140000
item1088,type1,user1381,2022-09-01 00:36:00.197000
item1107,type1,user1385,2022-09-01 09:50:52.162000
item1429,type1,user1385,2022-09-12 17:46:55.152000
item1668,type0,user1385,2022-09-13 12:02:06.956000
item126,type0,user1386,2022-09-01 12:52:02.488000
item3190,type0,user1386,2022-09-23 10:16:31.971000
item1107,type1,user1387,2022-09-01 12:59:31.825000
item1111,type0,user1388,2022-09-01 13:33:26.632000
item2944,type0,user1388,2022-09-05 10:52:19.126000
item2038,type0,user1388,2022-10-09 17:15:18.501000
item1953,type1,user1388,2022-10-09 17:08:25.761000
item1114,type1,user1389,2022-09-01 13:15:50.784000
item132,type1,user139,2022-08-09 22:57:01.482000
item1116,type0,user1390,2022-09-01 14:25:54.348000
item2636,type0,user1390,2022-08-06 09:46:14.281000
item79,type0,user1390,2022-08-06 09:59:34.563000
item1118,type1,user1391,2022-09-01 16:02:24.624000
item1118,type1,user1392,2022-09-01 16:05:30.825000
item1114,type1,user1393,2022-09-01 16:15:48.169000
item1121,type0,user1395,2022-09-01 17:18:44.787000
item843,type0,user1396,2022-09-01 17:54:15.714000
item620,type0,user1397,2022-09-01 19:01:00.179000
item1122,type1,user1398,2022-09-01 19:05:54.173000
item1172,type0,user1398,2022-09-03 19:49:55.115000
item1124,type1,user1399,2022-09-01 20:54:37.024000
item279,type0,user1399,2022-09-02 16:53:56.033000
item1127,type0,user1399,2022-09-01 16:33:58.817000
item15,type1,user14,2022-08-05 03:08:44.484000
item133,type2,user140,2022-08-09 22:59:51.573000
item1127,type0,user1400,2022-09-01 21:37:34.598000
item878,type0,user1400,2022-09-01 21:41:01.113000
item4764,type0,user1400,2022-09-01 21:34:21.344000
item1132,type0,user1402,2022-09-02 00:48:35.441000
item1136,type1,user1404,2022-09-02 02:06:03.731000
item910,type0,user1405,2022-09-02 09:12:38.251000
item650,type0,user1405,2022-09-02 09:13:58.884000
item1140,type1,user1406,2022-09-02 08:59:30.705000
item1125,type1,user1406,2022-09-02 08:57:32.620000
item124,type0,user1408,2022-09-02 10:34:41.399000
item1054,type1,user1408,2022-08-30 14:39:26.636000
item340,type0,user1408,2022-08-30 07:34:41.564000
item1144,type0,user1409,2022-09-02 11:05:17.666000
item1992,type0,user1409,2022-08-30 23:36:01.202000
item134,type0,user141,2022-08-09 23:01:06.153000
item1140,type1,user1411,2022-09-02 12:24:29.084000
item951,type1,user1411,2022-08-27 00:11:39.611000
item1150,type0,user1412,2022-09-02 12:33:55.557000
item61,type0,user1413,2022-09-02 12:56:25.268000
item1132,type0,user1414,2022-09-02 13:12:19.747000
item1917,type3,user1414,2022-10-01 20:26:16.637000
item1930,type0,user1414,2022-10-02 19:58:26.987000
item1844,type0,user1414,2022-10-01 13:45:23.055000
item2257,type0,user1414,2022-10-02 19:56:41.587000
item172,type0,user1416,2022-09-02 14:17:37.221000
item1859,type1,user1416,2022-09-30 18:28:09.272000
item1830,type1,user1416,2022-09-30 18:29:14.890000
item465,type0,user1416,2022-08-17 11:29:26.313000
item585,type1,user1416,2022-08-19 17:25:46.883000
item940,type0,user1417,2022-09-02 14:26:42.370000
item1753,type0,user1417,2022-09-25 23:30:40.135000
item1143,type0,user1417,2022-09-02 14:10:28.819000
item1721,type0,user1417,2022-09-25 23:26:49.812000
item1160,type2,user1418,2022-09-02 15:05:00.224000
item3974,type0,user1418,2022-09-02 15:34:10.869000
item1165,type3,user1419,2022-09-02 15:53:10.211000
item1271,type3,user1419,2022-09-05 21:06:24.835000
item4032,type3,user1419,2022-09-06 22:39:02.812000
item135,type0,user142,2022-08-09 23:27:21.135000
item957,type0,user142,2022-09-01 09:32:29.930000
item1167,type1,user1420,2022-09-02 16:12:59.693000
item1170,type2,user1421,2022-09-02 18:19:49.394000
item1095,type1,user1421,2022-09-02 18:14:04.393000
item1171,type0,user1422,2022-09-02 17:58:59.391000
item1575,type0,user1422,2022-09-19 02:49:15.312000
item659,type2,user1423,2022-09-02 18:23:06.302000
item1172,type0,user1424,2022-09-02 18:25:13.360000
item3693,type2,user1424,2022-08-17 14:31:35.565000
item1173,type1,user1425,2022-09-02 18:28:32.255000
item1997,type1,user1425,2022-10-07 16:02:31.645000
item2198,type1,user1425,2022-10-23 17:29:05.372000
item1174,type1,user1426,2022-09-02 20:00:56.482000
item4770,type1,user1426,2022-09-02 20:06:59.887000
item1175,type1,user1427,2022-09-02 20:27:00.038000
item325,type0,user1428,2022-09-02 20:42:08.692000
item1704,type0,user1428,2022-08-23 21:57:45.760000
item1455,type0,user1428,2022-09-03 19:12:24.552000
item135,type0,user1428,2022-08-15 21:42:09.955000
item136,type2,user143,2022-08-09 23:19:11.243000
item2312,type2,user143,2022-08-10 14:30:08.084000
item2313,type1,user143,2022-08-10 14:34:10.448000
item4433,type2,user143,2022-08-09 23:17:14.628000
item1180,type3,user1430,2022-09-02 23:01:22.398000
item2889,type1,user1430,2022-09-02 22:55:37.582000
item69,type0,user1430,2022-08-11 21:42:36.970000
item597,type1,user1430,2022-08-19 08:26:31.376000
item1543,type1,user1430,2022-09-17 11:17:39.372000
item1146,type1,user1431,2022-09-02 23:07:57.686000
item2889,type1,user1431,2022-09-03 07:59:05.729000
item1123,type1,user1431,2022-09-02 22:52:08.824000
item1142,type1,user1431,2022-09-03 08:06:29.187000
item1181,type2,user1432,2022-09-02 23:21:45.975000
item1108,type0,user1432,2022-09-02 22:15:25.425000
item248,type0,user1434,2022-09-02 23:43:45.109000
item1220,type3,user1434,2022-09-03 22:40:29.749000
item158,type2,user1434,2022-08-16 00:41:13.597000
item1185,type0,user1435,2022-09-03 00:16:18.012000
item2799,type2,user1435,2022-08-27 19:56:00.271000
item1186,type0,user1436,2022-09-03 00:58:28.607000
item1189,type2,user1438,2022-09-03 02:16:09.814000
item1264,type0,user1438,2022-09-03 21:29:29.982000
item2918,type0,user1438,2022-09-03 21:51:38.973000
item4772,type2,user1438,2022-09-02 22:23:51.158000
item4773,type2,user1438,2022-09-02 23:31:27.160000
item1190,type1,user1439,2022-09-03 04:40:16.235000
item137,type1,user144,2022-08-09 23:24:41.234000
item277,type0,user1441,2022-09-03 07:41:17.633000
item1194,type0,user1443,2022-09-03 09:16:01.880000
item971,type0,user1444,2022-09-03 09:30:48.986000
item2709,type0,user1444,2022-08-25 00:31:10.558000
item168,type0,user1445,2022-09-03 12:16:20.358000
item1195,type0,user1446,2022-09-03 12:27:50.751000
item1196,type1,user1446,2022-09-03 12:31:57.598000
item686,type3,user1446,2022-08-26 03:51:50.626000
item1197,type0,user1447,2022-09-03 13:38:36.718000
item434,type0,user1447,2022-08-19 15:57:25.319000
item734,type1,user1447,2022-08-22 15:59:37.009000
item1294,type0,user1447,2022-09-09 00:44:03.066000
item138,type0,user145,2022-08-09 23:32:22.142000
item3539,type0,user145,2022-08-09 23:37:28.413000
item968,type1,user1451,2022-09-03 15:16:41.534000
item1699,type0,user1451,2022-09-21 21:06:31.835000
item1190,type1,user1452,2022-09-03 15:40:16.993000
item789,type0,user1452,2022-08-24 00:30:44.135000
item906,type0,user1452,2022-10-24 10:40:19.914000
item545,type0,user1452,2022-09-14 15:33:55.571000
item2925,type0,user1452,2022-09-03 15:42:02.288000
item1199,type1,user1453,2022-09-03 15:55:22.639000
item1155,type1,user1454,2022-09-03 16:07:31.671000
item1205,type0,user1455,2022-09-03 16:33:33.735000
item935,type3,user1456,2022-09-03 17:46:27.396000
item1133,type1,user1458,2022-09-03 19:00:31.010000
item1206,type1,user1459,2022-09-03 19:00:48.427000
item1049,type1,user1459,2022-08-29 16:15:25.538000
item1006,type1,user1459,2022-08-29 16:43:54.854000
item139,type1,user146,2022-08-09 23:48:11.541000
item152,type0,user146,2022-08-10 15:23:46.401000
item2306,type0,user146,2022-08-10 01:08:35.204000
item61,type0,user146,2022-08-10 20:28:22.198000
item1212,type1,user1461,2022-09-03 21:00:57.239000
item2473,type1,user1461,2022-08-15 13:32:09.001000
item1214,type0,user1462,2022-09-03 21:21:11.220000
item971,type0,user1464,2022-09-03 21:56:10.800000
item1078,type0,user1465,2022-09-03 23:24:27.708000
item1221,type1,user1466,2022-09-03 23:56:24.267000
item1367,type1,user1466,2022-09-10 10:30:32.483000
item2421,type0,user1466,2022-08-27 18:27:45.076000
item52,type2,user1467,2022-09-04 00:11:32.795000
item1224,type2,user1467,2022-09-04 01:01:48.775000
item134,type0,user1467,2022-09-04 00:04:09.163000
item205,type0,user1467,2022-08-20 17:28:23.150000
item1199,type1,user1468,2022-09-04 00:34:21.885000
item2492,type1,user1468,2022-08-15 23:02:41.304000
item1312,type1,user1468,2022-09-08 07:40:03.962000
item1221,type1,user1469,2022-09-04 01:09:30.764000
item134,type0,user1469,2022-08-15 23:45:27.514000
item1499,type2,user1469,2022-08-16 00:14:39.325000
item140,type0,user147,2022-08-09 23:50:29.443000
item1226,type1,user1470,2022-09-04 06:06:26.860000
item1227,type1,user1471,2022-09-04 06:33:39.959000
item2754,type1,user1471,2022-08-24 14:16:53.071000
item1199,type1,user1473,2022-09-04 08:39:16.958000
item1228,type0,user1474,2022-09-04 09:29:35.453000
item1294,type0,user1474,2022-09-03 14:15:38.918000
item3126,type0,user1474,2022-09-17 10:14:12.322000
item1790,type1,user1474,2022-09-26 13:28:11.260000
item1211,type1,user1474,2022-09-04 09:11:33.667000
item1229,type0,user1475,2022-09-04 10:12:45.938000
item3141,type0,user1475,2022-09-17 23:06:18.434000
item852,type1,user1475,2022-09-28 21:48:32.330000
item3354,type0,user1475,2022-10-12 10:41:16.558000
item1221,type1,user1476,2022-09-04 11:07:26.525000
item1641,type1,user1476,2022-09-22 16:18:05.128000
item1230,type0,user1477,2022-09-04 12:25:55.228000
item732,type1,user1478,2022-09-04 12:58:37.976000
item901,type1,user1478,2022-08-25 15:59:07.892000
item907,type1,user1478,2022-08-25 21:20:37.874000
item510,type1,user1478,2022-09-04 13:02:39.562000
item61,type0,user1479,2022-09-04 13:38:09.063000
item126,type0,user148,2022-08-09 23:45:00.459000
item1438,type1,user148,2022-09-14 00:03:51.499000
item1251,type0,user148,2022-09-14 20:47:57.319000
item1234,type3,user1480,2022-09-04 14:06:43.254000
item46,type2,user1481,2022-09-04 14:47:30.897000
item1183,type1,user1482,2022-09-04 14:45:37.555000
item1206,type1,user1482,2022-09-04 14:43:30.434000
item2933,type1,user1482,2022-09-04 14:55:28.925000
item4786,type1,user1482,2022-09-04 14:39:43.897000
item1235,type1,user1484,2022-09-04 16:10:40.817000
item1846,type0,user1484,2022-09-28 12:48:41.399000
item1178,type1,user1484,2022-09-04 16:09:47.656000
item1293,type1,user1484,2022-09-07 01:48:38.582000
item1232,type1,user1485,2022-09-04 15:52:27.441000
item1178,type1,user1486,2022-09-04 16:48:00.719000
item1236,type0,user1487,2022-09-04 16:51:54.795000
item1179,type0,user1488,2022-09-04 18:23:31.742000
item1211,type1,user1489,2022-09-04 18:37:16.820000
item61,type0,user149,2022-08-09 23:40:06.903000
item155,type0,user149,2022-08-09 23:52:25.183000
item2346,type2,user149,2022-08-10 01:56:21.705000
item1240,type0,user1492,2022-09-04 18:39:41.272000
item1242,type0,user1494,2022-09-04 21:58:54.413000
