item_id,item_type,user_id,liked_date
item92,type0,user497,2021-08-15 00:44:46.468000
item399,type1,user49,2021-08-15 00:55:08.163000
item400,type1,user498,2021-08-15 02:18:51.987000
item401,type3,user499,2021-08-15 03:02:57.445000
item402,type2,user500,2021-08-15 03:54:08.995000
item403,type0,user501,2021-08-15 05:41:50.810000
item134,type0,user502,2021-08-15 09:21:14.951000
item404,type3,user379,2021-08-15 10:30:10.963000
item405,type1,user503,2021-08-15 10:47:44.557000
item406,type1,user504,2021-08-15 11:00:34.904000
item407,type0,user505,2021-08-15 12:09:31.043000
item408,type0,user506,2021-08-15 12:23:56.871000
item409,type1,user488,2021-08-15 12:38:39.039000
item28,type0,user507,2021-08-15 12:41:42.736000
item406,type1,user508,2021-08-15 14:10:50.668000
item337,type0,user509,2021-08-15 14:22:11.598000
item410,type1,user510,2021-08-15 15:00:20.410000
item411,type0,user511,2021-08-15 15:21:54.046000
item412,type3,user512,2021-08-15 15:43:43.177000
item396,type2,user513,2021-08-15 16:22:49.803000
item413,type1,user514,2021-08-15 16:00:02.697000
item41,type0,user515,2021-08-15 16:08:49.739000
item377,type1,user516,2021-08-15 16:44:50.715000
item414,type1,user517,2021-08-15 16:35:24.659000
item415,type1,user518,2021-08-15 16:55:37.096000
item416,type0,user519,2021-08-15 17:23:48.926000
item417,type1,user498,2021-08-15 17:05:01.627000
item418,type2,user520,2021-08-15 17:27:59.411000
item419,type1,user521,2021-08-15 17:55:20.264000
item415,type1,user522,2021-08-15 18:08:30.082000
item359,type1,user133,2021-08-15 19:19:41.529000
item420,type2,user523,2021-08-15 19:35:08.679000
item25,type0,user524,2021-08-15 19:55:22.868000
item421,type1,user525,2021-08-15 20:02:13.162000
item422,type1,user526,2021-08-15 20:31:33.210000
item423,type1,user527,2021-08-15 21:19:43.150000
item408,type0,user43,2021-08-15 21:24:14.291000
item415,type1,user352,2021-08-15 21:33:39.400000
item424,type2,user528,2021-08-15 21:37:14.809000
item425,type0,user529,2021-08-15 21:47:17.537000
item135,type0,user530,2021-08-15 21:52:57.190000
item426,type2,user531,2021-08-15 22:06:28.454000
item61,type0,user532,2021-08-15 22:09:34.608000
item423,type1,user533,2021-08-15 22:11:09.766000
item427,type3,user534,2021-08-15 22:32:55.655000
item428,type1,user535,2021-08-15 22:44:22.266000
item429,type0,user536,2021-08-15 22:35:32.672000
item155,type0,user537,2021-08-15 22:37:22.283000
item427,type3,user538,2021-08-15 22:49:20.204000
item124,type0,user539,2021-08-15 22:51:25.226000
item430,type0,user540,2021-08-15 22:53:41.676000
item410,type1,user541,2021-08-15 23:15:18.273000
item431,type0,user542,2021-08-15 23:25:02.247000
item387,type0,user543,2021-08-15 23:20:55.457000
item432,type3,user544,2021-08-15 23:22:43.138000
item399,type1,user545,2021-08-15 23:46:25.181000
item433,type2,user546,2021-08-15 23:48:58.411000
item434,type0,user355,2021-08-15 23:50:01.353000
item435,type3,user545,2021-08-15 23:52:01.223000
item436,type3,user545,2021-08-15 23:52:57.648000
item437,type1,user547,2021-08-16 00:19:28.723000
item222,type1,user548,2021-08-16 00:20:16.718000
item366,type1,user549,2021-08-16 00:21:17.809000
item438,type1,user550,2021-08-16 00:28:26.508000
item385,type1,user493,2021-08-16 00:30:41.767000
item439,type0,user551,2021-08-16 01:14:19.285000
item440,type3,user552,2021-08-16 02:00:32.063000
item441,type0,user334,2021-08-16 02:27:00.974000
item442,type3,user553,2021-08-16 07:25:04.791000
item443,type1,user554,2021-08-16 07:35:12.585000
item444,type0,user555,2021-08-16 08:08:46.436000
item445,type0,user556,2021-08-16 09:03:52.616000
item446,type1,user379,2021-08-16 09:18:28.443000
item423,type1,user557,2021-08-16 09:48:06.178000
item447,type2,user558,2021-08-16 10:38:17.724000
item448,type0,user559,2021-08-16 10:32:53.160000
item449,type2,user560,2021-08-16 10:48:32.481000
item450,type1,user561,2021-08-16 10:52:38.218000
item451,type1,user562,2021-08-16 11:34:51.601000
item452,type1,user452,2021-08-16 11:45:27.917000
item453,type3,user563,2021-08-16 12:16:55.290000
item454,type3,user563,2021-08-16 12:18:24.138000
item455,type1,user564,2021-08-16 12:26:33.996000
item120,type0,user565,2021-08-16 12:30:04.265000
item452,type1,user566,2021-08-16 12:38:40.783000
item317,type0,user567,2021-08-16 12:49:56.920000
item456,type1,user568,2021-08-16 13:05:55.988000
item457,type2,user569,2021-08-16 13:23:04.537000
item458,type1,user570,2021-08-16 13:53:07.182000
item459,type0,user571,2021-08-16 14:09:06.797000
item460,type0,user572,2021-08-16 14:17:52.485000
item450,type1,user573,2021-08-16 14:36:56.365000
item410,type1,user574,2021-08-16 14:47:08.954000
item461,type1,user575,2021-08-16 15:08:22.901000
item459,type0,user576,2021-08-16 15:18:31.117000
item304,type1,user577,2021-08-16 15:20:06.144000
item462,type0,user578,2021-08-16 15:35:19.557000
item463,type0,user579,2021-08-16 15:49:29.730000
item464,type1,user580,2021-08-16 16:31:15.519000
item452,type1,user581,2021-08-16 16:46:18.984000
item465,type0,user582,2021-08-16 16:49:43.345000
item24,type0,user583,2021-08-16 17:04:49.654000
item408,type0,user584,2021-08-16 17:18:30.623000
item466,type3,user258,2021-08-16 17:48:50.057000
item467,type2,user585,2021-08-16 17:59:26.817000
item468,type3,user580,2021-08-16 18:30:05.136000
item391,type1,user586,2021-08-16 18:09:17.944000
item429,type0,user587,2021-08-16 18:11:04.026000
item466,type3,user457,2021-08-16 18:34:54.932000
item469,type0,user588,2021-08-16 19:15:23.909000
item470,type0,user589,2021-08-16 19:32:32.050000
item205,type0,user590,2021-08-16 19:51:23.023000
item471,type1,user591,2021-08-16 21:04:24.369000
item472,type0,user592,2021-08-16 21:11:24.976000
item356,type0,user593,2021-08-16 21:33:57.769000
item473,type1,user594,2021-08-16 21:48:16.179000
item474,type0,user539,2021-08-16 21:59:27.161000
item242,type0,user595,2021-08-16 22:02:24.576000
item288,type2,user596,2021-08-16 22:03:40.585000
item124,type0,user597,2021-08-16 22:04:21.299000
item475,type2,user598,2021-08-16 22:18:57.182000
item476,type0,user599,2021-08-16 22:05:27.547000
item477,type1,user600,2021-08-16 22:10:06.426000
item478,type2,user601,2021-08-16 22:41:36.621000
item465,type0,user602,2021-08-16 22:44:17.882000
item479,type0,user603,2021-08-16 22:45:48.566000
item212,type0,user604,2021-08-16 22:46:57.199000
item363,type0,user605,2021-08-16 22:58:02.580000
item480,type1,user606,2021-08-16 22:59:43.868000
item476,type0,user607,2021-08-16 23:05:27.511000
item452,type1,user608,2021-08-16 23:22:58.849000
item481,type0,user609,2021-08-16 23:10:30.814000
item482,type1,user610,2021-08-16 23:12:43.292000
item301,type0,user611,2021-08-16 23:17:43.964000
item483,type0,user361,2021-08-16 23:31:39.395000
item301,type0,user612,2021-08-16 23:47:34.982000
item372,type0,user613,2021-08-16 23:46:39.962000
item484,type0,user340,2021-08-16 23:56:24.219000
item485,type2,user604,2021-08-16 23:58:18.150000
item452,type1,user614,2021-08-17 00:10:43.124000
item486,type0,user615,2021-08-17 00:18:24.854000
item487,type0,user616,2021-08-17 00:39:59.221000
item465,type0,user616,2021-08-17 00:41:56.618000
item488,type0,user617,2021-08-17 00:50:30.472000
item489,type0,user618,2021-08-17 01:18:42.203000
item490,type0,user619,2021-08-17 02:27:06.835000
item430,type0,user620,2021-08-17 02:15:04.387000
item491,type0,user621,2021-08-17 05:13:49.250000
item492,type2,user622,2021-08-17 08:24:48.219000
item493,type0,user623,2021-08-17 08:43:02.292000
item494,type1,user488,2021-08-17 09:25:49.491000
item495,type3,user624,2021-08-17 09:36:38.737000
item496,type0,user625,2021-08-17 10:11:51.713000
item497,type1,user626,2021-08-17 10:21:02.374000
item495,type3,user627,2021-08-17 10:32:15.414000
item498,type3,user628,2021-08-17 10:35:50.961000
item476,type0,user629,2021-08-17 10:38:25.510000
item499,type2,user630,2021-08-17 10:56:05.514000
item363,type0,user631,2021-08-17 11:14:55.800000
item500,type1,user496,2021-08-17 11:55:28.112000
item501,type2,user632,2021-08-17 12:29:37.387000
item502,type1,user633,2021-08-17 12:51:31.192000
item503,type0,user634,2021-08-17 12:55:57.809000
item504,type0,user635,2021-08-17 12:58:10.150000
item505,type0,user636,2021-08-17 13:30:49.636000
item491,type0,user637,2021-08-17 13:35:38.449000
item506,type2,user638,2021-08-17 13:55:27.689000
item404,type3,user639,2021-08-17 14:00:02.805000
item491,type0,user640,2021-08-17 15:49:10.270000
item507,type1,user12,2021-08-17 16:06:04.438000
item508,type1,user641,2021-08-17 16:09:09.323000
item509,type1,user642,2021-08-12 15:04:12.819000
item504,type0,user643,2021-08-17 16:31:44.916000
item510,type1,user644,2021-08-17 16:35:24.246000
item511,type2,user645,2021-08-17 16:47:25.819000
item491,type0,user646,2021-08-17 16:56:29.646000
item510,type1,user460,2021-08-17 17:28:18.637000
item512,type0,user647,2021-08-17 17:36:57.549000
item513,type0,user648,2021-08-17 17:40:50.671000
item514,type0,user649,2021-08-17 18:06:29.064000
item515,type0,user650,2021-08-17 18:23:28.545000
item516,type2,user651,2021-08-17 18:51:51.681000
item495,type3,user652,2021-08-17 19:31:51.732000
item69,type0,user653,2021-08-17 19:48:34.769000
item517,type0,user654,2021-08-17 20:28:49.996000
item518,type0,user655,2021-08-17 20:50:06.570000
item34,type0,user656,2021-08-17 21:18:39.167000
item519,type0,user657,2021-08-17 21:53:10.706000
item520,type1,user658,2021-08-17 21:56:30.011000
item134,type0,user659,2021-08-17 21:59:30.790000
item521,type1,user660,2021-08-17 22:07:57.466000
item522,type0,user661,2021-08-17 22:25:58.832000
item523,type1,user662,2021-08-17 22:43:16.383000
item524,type1,user663,2021-08-17 22:42:02.064000
item525,type1,user664,2021-08-17 22:47:48.382000
item526,type3,user665,2021-08-17 22:56:56.117000
item527,type0,user666,2021-08-17 23:10:06.258000
item465,type0,user667,2021-08-17 23:19:45.812000
item528,type1,user668,2021-08-17 23:31:09.845000
item529,type3,user669,2021-08-17 23:33:29.170000
item530,type0,user670,2021-08-17 23:42:01.429000
item452,type1,user671,2021-08-17 23:54:15.258000
item531,type0,user672,2021-08-17 23:54:49.770000
item532,type0,user673,2021-08-17 23:55:56.094000
item528,type1,user303,2021-08-17 23:59:45.268000
item533,type0,user674,2021-08-18 00:07:43.265000
item279,type0,user675,2021-08-18 00:32:59.101000
item386,type0,user676,2021-08-18 00:38:27.073000
item370,type0,user677,2021-08-18 01:12:00.618000
item534,type0,user678,2021-08-18 01:17:05.724000
item449,type2,user678,2021-08-18 01:28:10.285000
item535,type1,user496,2021-08-18 02:18:39.860000
item536,type2,user679,2021-08-18 03:30:48.862000
item212,type0,user680,2021-08-18 03:59:18.174000
item528,type1,user681,2021-08-18 03:50:22.730000
item512,type0,user601,2021-08-18 04:21:21.811000
item510,type1,user682,2021-08-18 04:37:49.669000
item296,type0,user683,2021-08-18 06:34:57.300000
item24,type0,user684,2021-08-18 08:00:50.202000
item537,type1,user685,2021-08-18 08:08:25.976000
item504,type0,user686,2021-08-18 08:14:28.515000
item538,type0,user687,2021-08-18 08:26:23.336000
item205,type0,user688,2021-08-18 08:53:06.617000
item539,type0,user689,2021-08-18 09:16:05.926000
item540,type3,user690,2021-08-18 09:43:23.650000
item541,type1,user49,2021-08-18 09:54:29.658000
item542,type1,user691,2021-08-18 09:56:16.864000
item543,type0,user692,2021-08-18 10:39:52.948000
item522,type0,user43,2021-08-18 10:48:44.785000
item544,type0,user693,2021-08-18 10:53:58.492000
item158,type2,user689,2021-08-18 11:17:03.112000
item545,type0,user694,2021-08-18 11:20:06.815000
item546,type0,user695,2021-08-18 11:23:36.721000
item363,type0,user696,2021-08-18 12:02:48.988000
item547,type1,user697,2021-08-18 12:21:43.097000
item548,type0,user698,2021-08-18 13:13:59.517000
item549,type1,user699,2021-08-18 13:23:53.222000
item340,type0,user700,2021-08-18 13:29:51.709000
item514,type0,user701,2021-08-18 13:53:09.675000
item550,type2,user702,2021-08-18 13:36:37.959000
item298,type2,user233,2021-08-18 13:57:03.009000
item212,type0,user703,2021-08-18 14:22:58.479000
item551,type0,user704,2021-08-18 14:24:28.939000
item552,type1,user705,2021-08-18 14:31:17.199000
item288,type2,user706,2021-08-18 14:39:36.782000
item553,type1,user707,2021-08-18 14:46:01.016000
item201,type0,user708,2021-08-18 15:10:30.920000
item162,type1,user709,2021-08-18 15:13:17.975000
item554,type1,user710,2021-08-18 17:01:33.815000
item555,type0,user711,2021-08-18 16:56:44.659000
item556,type0,user712,2021-08-18 17:32:30.168000
item557,type0,user713,2021-08-18 17:38:56.251000
item552,type1,user714,2021-08-18 17:58:46.016000
item277,type0,user713,2021-08-18 17:49:20.942000
item558,type0,user715,2021-08-18 17:56:01.961000
item546,type0,user716,2021-08-18 18:23:54.646000
item559,type0,user717,2021-08-18 18:31:55.897000
item560,type1,user718,2021-08-18 18:54:57.699000
item381,type0,user718,2021-08-18 18:58:03.850000
item561,type0,user719,2021-08-18 19:34:09.489000
item546,type0,user720,2021-08-18 19:41:49.360000
item562,type1,user721,2021-08-18 19:49:47.187000
item528,type1,user722,2021-08-18 20:22:40.977000
item563,type0,user723,2021-08-18 21:20:49.466000
item564,type1,user724,2021-08-18 21:33:44.132000
item565,type0,user725,2021-08-18 21:36:09.902000
item566,type3,user726,2021-08-18 22:07:13.490000
item567,type1,user727,2021-08-18 22:10:24.884000
item476,type0,user728,2021-08-18 22:12:40.011000
item568,type1,user729,2021-08-18 22:17:17.062000
item569,type2,user730,2021-08-18 22:30:45.625000
item566,type3,user731,2021-08-18 22:28:06.524000
item121,type0,user732,2021-08-18 22:37:17.003000
item116,type0,user733,2021-08-18 23:25:11.521000
item570,type1,user206,2021-08-18 23:29:55.273000
item571,type1,user734,2021-08-18 20:08:27.438000
item468,type3,user735,2021-08-18 23:36:44.321000
item572,type3,user19,2021-08-19 00:04:16.818000
item573,type2,user736,2021-08-19 00:15:52.782000
item574,type3,user499,2021-08-19 00:24:13.079000
item575,type1,user737,2021-08-18 19:22:03.222000
item576,type1,user738,2021-08-19 00:53:21.448000
item61,type0,user739,2021-08-19 01:35:51.527000
item463,type0,user740,2021-08-19 05:51:20.957000
item577,type1,user741,2021-08-19 07:55:15.931000
item578,type1,user742,2021-08-19 08:09:02.970000
item577,type1,user743,2021-08-19 08:19:37.986000
item579,type1,user744,2021-08-19 09:36:24.918000
item563,type0,user711,2021-08-19 09:51:13.780000
item580,type0,user745,2021-08-19 10:34:39.188000
item581,type0,user745,2021-08-19 10:36:51.172000
item582,type1,user134,2021-08-19 11:05:45.931000
item284,type0,user746,2021-08-19 11:12:11.092000
item583,type1,user709,2021-08-19 11:36:28.817000
item584,type0,user747,2021-08-19 11:39:54.007000
item578,type1,user748,2021-08-19 11:47:44.601000
item584,type0,user749,2021-08-19 11:51:00.635000
item585,type1,user750,2021-08-19 12:03:45.211000
item586,type0,user533,2021-08-19 12:05:52.981000
item563,type0,user751,2021-08-19 12:18:01.197000
item587,type1,user752,2021-08-19 12:27:39.556000
item588,type0,user753,2021-08-19 12:31:51.138000
item61,type0,user754,2021-08-19 12:41:40.241000
item126,type0,user755,2021-08-19 12:43:08.801000
item589,type2,user756,2021-08-19 12:45:42.792000
item590,type3,user757,2021-08-19 12:59:10.146000
item591,type3,user758,2021-08-19 13:04:45.546000
item563,type0,user759,2021-08-19 13:09:29.499000
item581,type0,user760,2021-08-19 14:15:54.558000
item578,type1,user761,2021-08-19 14:19:31.574000
item592,type1,user762,2021-08-19 14:25:41.678000
item593,type1,user763,2021-08-19 14:31:24.750000
item594,type1,user764,2021-08-19 14:38:52.870000
item584,type0,user765,2021-08-19 14:59:20.712000
item595,type0,user693,2021-08-19 15:14:47.666000
item551,type0,user766,2021-08-19 15:21:01.583000
item596,type1,user767,2021-08-19 15:28:56.309000
item594,type1,user768,2021-08-19 16:50:45.761000
item585,type1,user336,2021-08-19 16:59:44.787000
item597,type1,user769,2021-08-19 17:20:03.876000
item28,type0,user770,2021-08-19 17:58:25.623000
item578,type1,user771,2021-08-19 18:14:11.121000
item598,type1,user772,2021-08-19 18:30:13.174000
item593,type1,user773,2021-08-19 18:41:33.570000
item599,type1,user774,2021-08-19 18:48:39.350000
item598,type1,user775,2021-08-19 18:58:00.846000
item600,type1,user774,2021-08-19 18:52:51.426000
item601,type1,user776,2021-08-19 19:04:08.617000
item602,type1,user774,2021-08-19 19:02:06.216000
item603,type1,user774,2021-08-19 19:42:49.030000
item604,type1,user352,2021-08-19 19:53:11.713000
item577,type1,user777,2021-08-19 20:10:06.295000
item605,type0,user778,2021-08-19 20:42:24.777000
item606,type0,user779,2021-08-19 21:05:30.132000
item607,type1,user780,2021-08-19 21:15:11.101000
item608,type0,user781,2021-08-19 21:17:51.995000
item609,type2,user782,2021-08-19 21:37:00.975000
item610,type0,user783,2021-08-19 22:09:09.766000
item611,type0,user322,2021-08-19 22:11:42.131000
item612,type0,user784,2021-08-19 22:20:28.458000
item570,type1,user785,2021-08-19 22:37:37.923000
item298,type2,user539,2021-08-19 22:54:20.661000
item613,type1,user155,2021-08-19 23:02:54.950000
item614,type1,user155,2021-08-19 23:05:48.163000
item615,type3,user786,2021-08-19 23:37:45.951000
item616,type0,user787,2021-08-19 23:21:10.911000
item617,type1,user488,2021-08-19 23:29:11.952000
item618,type3,user788,2021-08-19 23:38:43.762000
item619,type1,user789,2021-08-19 23:35:46.117000
item201,type0,user790,2021-08-20 00:05:46.428000
item620,type0,user646,2021-08-20 00:37:40.855000
item621,type1,user791,2021-08-20 00:44:20.134000
item488,type0,user792,2021-08-20 00:46:09.866000
item613,type1,user793,2021-08-20 01:02:47.834000
item622,type0,user794,2021-08-20 00:51:16.969000
item623,type1,user795,2021-08-20 01:05:45.412000
item624,type0,user796,2021-08-20 01:25:35.895000
item62,type2,user797,2021-08-20 01:58:57.661000
item625,type1,user498,2021-08-20 02:29:31.296000
item626,type1,user498,2021-08-20 02:33:32.164000
item627,type3,user798,2021-08-20 03:17:45.837000
item628,type0,user799,2021-08-20 03:32:03.740000
item629,type1,user800,2021-08-20 04:12:21.958000
item630,type0,user801,2021-08-20 04:19:39.533000
item631,type1,user802,2021-08-20 04:40:53.281000
item631,type1,user803,2021-08-20 04:53:57.586000
